severity,year
3.0193345240789626,2020
4.215009858692978,2020
2.959225368134396,2020
3.0150115399450352,2020
3.0150395844810154,2020
3.615200034689862,2020
2.9254398748713597,2020
3.0379477051409878,2020
2.262305600189538,2020
3.0381320025038394,2020
2.7608357217240576,2020
2.3227495909377045,2020
3.076861430754878,2020
2.9837692674271046,2020
2.615460673084228,2020
2.473289910261009,2020
3.6148309038096715,2020
2.9950862559387863,2020
3.5852172658906056,2020
2.848554740358549,2020
2.4810221606091973,2020
3.0301065087855372,2020
3.0809141586366544,2020
2.814345106988169,2020
2.6933325164211768,2020
2.8072399306869853,2020
4.399688787225701,2020
6.285972183318333,2020
6.768809973632394,2020
3.3561135236576005,2020
2.6747865951561693,2020
3.6196395287149006,2020
3.6704775295562078,2020
2.3933760416733687,2020
3.1197507701261453,2020
2.9854246931227086,2020
5.93980795246959,2020
3.0223511646057095,2020
5.235722255414313,2020
3.707906253633169,2020
2.8683647321073593,2020
3.3550358520445265,2020
3.4383346906558163,2020
5.363970901643751,2020
3.198452234328896,2020
3.989731714684177,2020
3.0344032207306273,2020
2.735949523688941,2020
3.319631853775701,2020
2.4387334987405267,2020
3.3954849955910014,2020
3.566365173889429,2020
3.711712192845409,2020
3.424150358845467,2020
5.331621948861434,2020
2.1739529816948973,2020
3.0927428896902613,2020
2.585452932546016,2020
2.8559472875857455,2020
2.2840060965581817,2020
3.9153952043444495,2020
3.16229225594293,2020
2.708962223760712,2020
5.3050450020755395,2020
2.8184566802596622,2020
3.636708566705081,2020
4.391796426396645,2020
18.025359806903136,2020
3.1709919470339334,2020
3.560618666752713,2020
2.8836311657011984,2020
3.2671180521326675,2020
3.3061415925065494,2020
5.427609087361213,2020
3.5010037775815146,2020
5.431989440901553,2020
3.741336789645211,2020
4.555634648203199,2020
4.294985398547247,2020
3.4648766122857366,2020
3.87902061326938,2020
2.822494095014144,2020
2.3972462023873513,2020
4.05447881137265,2020
2.5050298015548655,2020
2.648780060558907,2020
2.3450472001573077,2020
3.7694233585523675,2020
3.5587188182673666,2020
5.801543180572437,2020
4.730656688972669,2020
3.1313542604885254,2020
4.112285805992718,2020
4.219860403208584,2020
2.22126121607719,2020
2.884138616092858,2020
3.937389704468451,2020
3.1328578587322657,2020
3.7578564765263787,2020
4.00304973339126,2020
2.8536000156200445,2020
3.2063619489532944,2020
4.329739207820818,2020
3.658064992787737,2020
3.6100709713701042,2020
2.94369028495313,2020
2.948763335835073,2020
3.5156222188373096,2020
3.209460921923343,2020
2.468702738000938,2020
2.683620874169602,2020
3.1436400507155216,2020
3.0571012128964634,2020
2.3024573456964426,2020
2.8097508814846885,2020
2.698728301561177,2020
2.665295026808832,2020
3.636616339096941,2020
2.9371201521781773,2020
2.9718466968389086,2020
2.2535818813219164,2020
2.9268809530150652,2020
4.057819908276244,2020
2.950835339100143,2020
4.375540629293338,2020
4.121712636350436,2020
3.0890957688971863,2020
3.368214511000143,2020
5.064852229961799,2020
3.011825368353735,2020
3.7243309743206017,2020
2.3394255838863733,2020
2.194844149815033,2020
4.944791147455282,2020
2.7749412888007488,2020
2.4128508120509604,2020
3.073515019119461,2020
2.4826838710393373,2020
8.669276289893943,2020
2.9281427833101246,2020
2.3889182898658516,2020
3.1863884902755735,2020
4.003365917869711,2020
2.2461851694127706,2020
3.1292507899291504,2020
5.207439600192271,2020
2.8763538866211835,2020
2.6063437396022837,2020
3.1170355583746145,2020
3.340291237776899,2020
2.7882566971538405,2020
3.707920657271941,2020
2.630991071157916,2020
2.772710343287234,2020
2.9781839333005413,2020
4.454087722158549,2020
3.217922177009604,2020
2.849137171953403,2020
3.3322059692811705,2020
5.755521128305283,2020
3.379023880031051,2020
3.224809700220181,2020
5.058336649874161,2020
3.4308060142216994,2020
4.031728007734044,2020
3.9153122311409283,2020
5.115964436431461,2020
2.4222547054076093,2020
3.419034578143143,2020
4.778162914471229,2020
3.6331234780662864,2020
4.023765452525518,2020
3.028867574745382,2020
3.645412026361668,2020
2.4079775594596255,2020
2.6220719704124917,2020
2.388812481644285,2020
2.867563457012924,2020
2.882745679665442,2020
2.436417229950382,2020
2.5249553053092137,2020
3.45245781589801,2020
2.908940295602059,2020
3.516304063779432,2020
4.716668486160987,2020
3.3501066665275685,2020
2.639556144970216,2020
3.593083337218337,2020
2.6498129710195797,2020
2.6375487051636837,2020
2.4078552798322748,2020
3.7793807568891697,2020
3.108721185155905,2020
2.6375440123100753,2020
3.035062486366995,2020
2.907047160363095,2020
4.898989059408063,2020
3.5340623692413216,2020
2.9600534439958244,2020
2.90321256407577,2020
2.711330107518212,2020
2.5163829067389325,2020
4.211623098871218,2020
3.122078455067415,2020
3.1161901742909768,2020
2.7263586690990547,2020
2.6433819129629916,2020
3.2547977715803875,2020
4.745361794543063,2020
2.506195392235865,2020
2.7827489438466184,2020
3.1935633242026875,2020
2.474681407397144,2020
4.98055038606973,2020
3.5284950611309305,2020
3.6131042125723334,2020
3.2953888069930177,2020
4.133189612021136,2020
2.845446328668185,2020
2.789177930096413,2020
4.862443455047387,2020
3.8826551862616565,2020
2.6186443951538187,2020
3.0430678935207838,2020
3.0457359501549095,2020
2.589641542616341,2020
2.8527760449997333,2020
4.77947027702743,2020
4.364453109489849,2020
5.073047683031168,2020
3.411199315590224,2020
3.4066495385517377,2020
4.272436933516399,2020
6.419213662928803,2020
4.251955391274645,2020
6.925017223071117,2020
4.922001078419497,2020
4.8520608091209825,2020
4.20079745427236,2020
3.2762019936230407,2020
4.023909689492484,2020
2.588629286872012,2020
3.1348062749529104,2020
4.0682196357213405,2020
3.1779501642636023,2020
2.4068806236023494,2020
3.121192560038367,2020
3.7112307125099813,2020
5.071977716027258,2020
3.195618545040547,2020
3.154375857007334,2020
3.1030531613577215,2020
12.04132370340562,2020
3.025562442772136,2020
2.604493565366374,2020
2.9222886026638006,2020
5.3590440806488235,2020
2.9709117651829215,2020
3.5384220260472694,2020
3.3627283789856715,2020
4.079486836283241,2020
4.071551921049093,2020
2.261737069880933,2020
4.226372888602567,2020
3.7513628039894433,2020
2.8939377389284275,2020
3.198984965039146,2020
4.016106188194713,2020
2.7354999132166307,2020
2.9683183423686734,2020
3.6527252356592226,2020
4.272755966061722,2020
2.5505116225446036,2020
2.715211179589369,2020
2.9294618977054876,2020
3.0937867496580647,2020
9.043132495027637,2020
2.6858305236643645,2020
2.588115957169787,2020
3.2433177417923518,2020
3.6771182412584085,2020
5.789983423515101,2020
3.1012833309187338,2020
2.7311179688824487,2020
4.457252476009757,2020
3.1000740622427947,2020
2.4027008642965315,2020
3.780278792969297,2020
3.4533524258226698,2020
2.943515530823289,2020
15.25807962868624,2020
3.709374915216713,2020
3.9769646669295065,2020
7.345074216392485,2020
4.257653754717726,2020
3.5711718481168244,2020
3.4776593490618115,2020
4.324431586989259,2020
2.4267731495718166,2020
4.2415743469194656,2020
2.4031845443016406,2020
3.1718108547342787,2020
2.991312585499853,2020
3.359171800732461,2020
2.760197910870155,2020
8.35720519847723,2020
2.93425832144115,2020
2.8212353352074873,2020
3.3568095731369136,2020
4.10882852837981,2020
2.755991188058334,2020
3.739054684283158,2020
2.712874145850347,2020
3.4376047275601826,2020
2.9898977690291693,2020
2.607756764756844,2020
3.996109652333928,2020
5.344285262998901,2020
3.3280460797401474,2020
4.364555873457354,2020
3.4856539298342333,2020
3.2134685939806107,2020
4.120229246973219,2020
3.2514566039840993,2020
3.8260903964011908,2020
2.4600291404463492,2020
3.6700709490498147,2020
5.760699429150568,2020
3.060090632502962,2020
17.351803709468268,2020
2.59490797783345,2020
4.173611380110731,2020
3.2717008414141717,2020
3.7922973370224535,2020
3.9519643315898074,2020
2.610202807712039,2020
3.5039222406109682,2020
3.078636510558253,2020
3.6340398228165167,2020
14.33788225725933,2020
3.4593597684679867,2020
2.4407894927234843,2020
2.8589838588676866,2020
2.9100750145855505,2020
3.0032227015109343,2020
4.0040778725804405,2020
4.087782454004476,2020
4.113160395309414,2020
4.329451916437339,2020
3.6999848560058997,2020
3.89663181102901,2020
4.707211288668164,2020
2.4550491995349484,2020
2.150786612573519,2020
3.013872926475214,2020
4.8421280003206455,2020
3.2603961801097547,2020
3.430677791118887,2020
3.034125564284868,2020
5.076424240652103,2020
4.153452100109396,2020
2.574134130141764,2020
2.9412827047533368,2020
2.4197270446560317,2020
9.183860658032403,2020
2.460539867332716,2020
2.5228351320332023,2020
3.068140226711627,2020
3.308212749787912,2020
3.380872237263472,2020
2.90070992336843,2020
3.753434465274639,2020
5.179468826566791,2020
2.535371161865077,2020
3.3814895457642624,2020
3.4495585184998876,2020
4.248355752017983,2020
3.0592280956510924,2020
3.266812653340345,2020
4.613504586611514,2020
2.9865462540320147,2020
3.5680693614446755,2020
2.2758472690710105,2020
3.256379559563416,2020
5.0860029471731405,2020
4.21869669813012,2020
3.7537802322154734,2020
3.1185312772888816,2020
3.0194387603295683,2020
4.733106880745858,2020
5.1438395194816025,2020
3.3240411058924013,2020
5.549438803176214,2020
3.751532851421646,2020
2.4332359751053145,2020
4.997164453402981,2020
4.8380575901096865,2020
2.8013846555776354,2020
3.252189811825357,2020
3.0413597274932918,2020
7.468322175922548,2020
3.608650682357833,2020
3.275578556996337,2020
3.401422796565928,2020
2.9582359598979515,2020
4.386013565308801,2020
4.847254542032662,2020
6.065261896904538,2020
2.68632436142938,2020
4.18411883396398,2020
5.593098592913633,2020
3.342460245729653,2020
3.2967174091170586,2020
3.0019061054888887,2020
3.3880138854506736,2020
3.6369240290186085,2020
5.218188018145982,2020
6.38403863232885,2020
2.7931936912682387,2020
3.3301099546339312,2020
2.3929745268844984,2020
3.9510747431592703,2020
1.9924554302831128,2020
2.9872283756797495,2020
3.8427801942199165,2020
3.143002050508592,2020
3.9740980014177625,2020
3.730224266634845,2020
5.494978858859591,2020
2.5960037189682907,2020
2.8880834920606513,2020
13.676552464819183,2020
4.891134563865977,2020
3.5113665955266002,2020
2.5553280562359433,2020
3.1423735020044052,2020
3.190717191604959,2020
2.839009097413271,2020
6.15920043268418,2020
2.5975346873286527,2020
4.040264547386705,2020
4.560370726414323,2020
3.969635878630959,2020
2.8269441110610325,2020
4.408766592800034,2020
3.208707515494697,2020
2.9204839771259694,2020
12.605697252177778,2020
3.0919803332240243,2020
3.4928180637563324,2020
3.089342714518953,2020
2.7582601828148996,2020
3.0131364624011474,2020
2.7311389143443243,2020
2.4570681227357003,2020
3.0141465099565434,2020
3.5937737370751854,2020
2.474285477667216,2020
5.362839638858153,2020
3.2893059338681314,2020
2.576642696679382,2020
3.8426448926138423,2020
4.517835946695948,2020
4.140775748281046,2020
2.3962783175735076,2020
2.747316570881578,2020
3.2248344274473166,2020
6.433612333655577,2020
3.3656560784049487,2020
2.354053558503027,2020
4.28274497980396,2020
7.1323313708277425,2020
3.727229035446454,2020
3.720630084160671,2020
3.285945798091516,2020
2.488746728886195,2020
3.0522247008197163,2020
3.4279892958317495,2020
2.2864214940862135,2020
3.557560629919536,2020
2.887369166624429,2020
3.279347012385955,2020
2.602386957675407,2020
3.3257612327567467,2020
2.9760279287185663,2020
3.927148839369679,2020
3.868009855802398,2020
4.9788350453103245,2020
2.5413191392291203,2020
2.773875739616203,2020
2.75914009425631,2020
4.824802234484196,2020
3.2010721415237717,2020
2.259129291987506,2020
2.492494876021957,2020
3.9956043312911294,2020
2.890469177685237,2020
2.746554453197141,2020
2.6650917075470533,2020
3.5832883432092117,2020
6.427815687593156,2020
3.097032124251549,2020
3.80486959135498,2020
3.511161927848382,2020
2.1735550611695884,2020
2.3567014614857746,2020
2.76497414419092,2020
2.68027470930093,2020
3.0024191075238744,2020
3.0699432232677224,2020
2.405567049751529,2020
3.642894227900512,2020
2.762954961308051,2020
3.0820732843676923,2020
2.531137932675288,2020
2.736768236133673,2020
2.6539870492773607,2020
3.92331406549752,2020
3.3616387873070757,2020
3.59065111781943,2020
2.8915221732356704,2020
3.898129998797469,2020
3.0998328034176765,2020
4.446465853088098,2020
3.851254792308675,2020
4.0606045499570484,2020
3.4379599965973093,2020
8.084795093388966,2020
2.3079901170440165,2020
3.126151875346218,2020
4.033882032870944,2020
2.312306461118415,2020
3.1204552389525637,2020
8.127752110696886,2020
3.2522984118773697,2020
3.7079941884135628,2020
2.175257878865259,2020
3.7800023056978684,2020
5.1765355796391574,2020
3.0334394045978383,2020
2.6986076537279997,2020
3.4652860983470606,2020
5.054953111758602,2020
2.6854605445738366,2020
3.739012097981589,2020
3.6499003540362667,2020
2.081868945272051,2020
6.8483044514487705,2020
2.355633821421562,2020
12.841540694372217,2020
2.396740297003053,2020
3.2113503962495806,2020
3.5677534130773454,2020
3.6786252824527277,2020
3.40794728874041,2020
3.8215834484707103,2020
2.6008641688729504,2020
6.814381054034906,2020
3.3285026929992227,2020
2.9642328546846306,2020
2.3941248120797542,2020
3.743249722745888,2020
2.9791581377120018,2020
5.089049850480602,2020
2.8349380423033095,2020
2.5185599851559,2020
3.1372393279397235,2020
3.6876731938000793,2020
7.506501627175411,2020
2.8709422045575224,2020
3.3641162344635416,2020
2.7718288553467136,2020
4.426732780616767,2020
7.775513237793095,2020
2.3380417701426817,2020
3.113342406894411,2020
2.818449949261118,2020
2.3229855947060933,2020
3.369509622928777,2020
3.752905357652529,2020
2.689467118046832,2020
2.7195949218761797,2020
2.5542392340472375,2020
2.580958122013085,2020
2.4289033441765007,2020
2.564761156490966,2020
5.0234277347645415,2020
2.540660871816388,2020
3.3854105331605076,2020
3.6843225388597847,2020
2.3020716884253907,2020
2.631169107181571,2020
3.3920925700978968,2020
5.177625406093232,2020
9.262532343737925,2020
3.965702788168216,2020
2.3858828014969573,2020
3.7993712819367795,2020
2.949274245910566,2020
3.2292644780870505,2020
3.181800984643408,2020
3.535729801548887,2020
4.397313778333256,2020
4.763517944110743,2020
3.0783521451673646,2020
4.8577891647877545,2020
11.142050426565413,2020
2.9484269021709513,2020
3.8996734300467577,2020
7.279201211936389,2020
2.7064502994408755,2020
2.820307048296865,2020
3.979671829791846,2020
3.6553860146292365,2020
6.268431904786979,2020
3.4550812058675358,2020
3.1846332030877034,2020
2.541552072867736,2020
4.3884314904792845,2020
4.003216359507386,2020
2.4136064602140794,2020
3.5672195837989684,2020
4.650234087416483,2020
2.4674404957252145,2020
4.002219027866213,2020
3.4145101432041587,2020
10.333267595729668,2020
3.5659564402270223,2020
2.6696955376387574,2020
3.7952723168545965,2020
2.5681816608096146,2020
3.854727558586189,2020
3.3400726351910475,2020
3.6648424809480153,2020
4.9565108730374625,2020
8.550411054783543,2020
2.3285968704925644,2020
2.633040039376849,2020
2.5640828820271824,2020
3.144118059128086,2020
4.42570495602234,2020
3.7647669448293724,2020
2.5651282704241316,2020
3.4225357766716775,2020
3.9647764366373943,2020
4.473916407816428,2020
3.4192154539005832,2020
2.4434989295286447,2020
5.3318496207687875,2020
2.9972674871118983,2020
3.0304716990789555,2020
4.767865069953985,2020
6.44722384501314,2020
3.970070642961732,2020
3.950135425694355,2020
4.677803979716893,2020
3.106870993534015,2020
2.809583616492006,2020
3.036655173540696,2020
3.7020465751133815,2020
3.104521265196264,2020
2.298961671835986,2020
4.615138070128827,2020
4.311580776794832,2020
3.071212397096901,2020
2.564696632511259,2020
2.602401059548348,2020
3.053705790219368,2020
3.166852022418378,2020
3.068021943071413,2020
2.957239733640124,2020
3.7047235340626066,2020
2.4494125535410127,2020
3.1589182061084253,2020
3.223954029235048,2020
4.478671347586031,2020
3.12383371675269,2020
6.279451434674065,2020
4.244012218414421,2020
2.3414367977457085,2020
2.8503203594370463,2020
3.783081466544089,2020
3.597469161956029,2020
2.455641782457801,2020
2.555987664549024,2020
3.5323134875083,2020
3.211475389683161,2020
2.415898478481681,2020
3.2856752596790013,2020
4.999428505100996,2020
2.465598107431811,2020
2.5045459943441233,2020
2.404786229602088,2020
2.763429759484509,2020
3.528730682888042,2020
8.85051232462314,2020
2.9273725244829905,2020
4.6531522858123395,2020
3.1348063152584005,2020
4.493575146135653,2020
2.9969260882328768,2020
3.54139236517557,2020
2.28002217182863,2020
3.5355870683773682,2020
4.969698837134375,2020
8.068181235194245,2020
5.22189265003309,2020
3.2399087012650845,2020
2.669633146907157,2020
4.146397773370699,2020
3.032507501213726,2020
2.6057275779718294,2020
5.19400946280833,2020
2.8356483661892513,2020
6.341646543611736,2020
3.8712513136589397,2020
3.133001334706475,2020
3.7709360380361288,2020
3.2244112209539666,2020
2.6415543065686276,2020
2.646587856505342,2020
3.0101336266017347,2020
3.502784971528866,2020
3.0417034231245954,2020
3.4927286141763565,2020
2.568834008290456,2020
2.8775764800900223,2020
3.412677957171034,2020
5.459241453137473,2020
4.39800886971371,2020
3.395947852241362,2020
2.3593692441760394,2020
2.7525980079066414,2020
3.9639258776222794,2020
3.6785548824100247,2020
6.337243376252947,2020
3.3930134716447857,2020
3.462147758795106,2020
2.9923578066265186,2020
3.5501735916791164,2020
3.6933583683397626,2020
3.2109538216990368,2020
3.087965210365179,2020
2.7055642398234574,2020
3.094734177756381,2020
7.9492014261218795,2020
3.846583855211578,2020
8.379844219573926,2020
2.5888556014423845,2020
5.22016189829413,2020
4.4523850937323175,2020
4.777046183766782,2020
2.970434292876681,2020
3.0597848165320043,2020
8.984403820234977,2020
2.953669766500731,2020
2.856859166138649,2020
3.1164399728701326,2020
3.200718293153257,2020
4.747512955512505,2020
12.587607340309194,2020
6.774924317338415,2020
8.972517285092742,2020
2.4984045132324035,2020
2.9178852782059304,2020
3.991706290898905,2020
2.838244191036943,2020
3.54758663183126,2020
4.070041248410922,2020
5.989877489542017,2020
2.8205964463661806,2020
2.594592266755552,2020
5.945049135498649,2020
3.643329255671289,2020
3.2270071632350743,2020
3.8097767840606234,2020
4.269421708897278,2020
3.0067104731223657,2020
2.8488088856477667,2020
2.6971770706470743,2020
3.717398302568709,2020
2.2789093416926027,2020
5.55969612427016,2020
4.306775866210971,2020
2.20732813802536,2020
2.774207420569338,2020
2.585467170808249,2020
5.15234218221232,2020
3.61761816062369,2020
2.310571082879535,2020
4.30621286600006,2020
2.669970489672,2020
3.927305263518969,2020
3.385505065596499,2020
3.392523143743576,2020
4.360628899418184,2020
2.587234792618392,2020
6.855905392373078,2020
4.631345513716423,2020
2.8595543467977715,2020
3.0899843047086697,2020
2.611205958499515,2020
2.9881850641694054,2020
2.309840853518224,2020
2.6983656777524256,2020
2.69657547975473,2020
2.7776054670343,2020
2.985685111085859,2020
3.0972458838222567,2020
3.790776472827382,2020
3.68947888111726,2020
4.442005405006213,2020
4.288036642304496,2020
3.47892167770992,2020
2.826122715796154,2020
3.164754893809559,2020
4.571804932161487,2020
5.683605858719081,2020
7.96522930192065,2020
5.536316280362942,2020
4.660060084277813,2020
5.16776251185831,2020
3.822399021086854,2020
2.6718867491349787,2020
3.2902580648381234,2020
2.914030928405544,2020
4.597850221949267,2020
4.151437338663279,2020
2.307106340373674,2020
2.6998073400367524,2020
3.5644317970728046,2020
5.215243673312379,2020
2.431901690256548,2020
3.43424654966945,2020
3.1675991825540266,2020
3.7485438755515226,2020
10.603925551231033,2020
3.0354877950568584,2020
5.51710134795775,2020
4.0002039807652086,2020
2.5852141364032857,2020
3.8909884772509433,2020
3.6046499674845993,2020
4.6124448648156715,2020
6.249437238771952,2020
3.4352491565054217,2020
3.1271043074272717,2020
2.5500788918604806,2020
3.6058520276758323,2020
2.666132326266469,2020
2.7662343207882456,2020
2.576699125122322,2020
3.860110777216708,2020
6.071354540690686,2020
2.7606283474520517,2020
3.0478338048066327,2020
3.1350679380861237,2020
3.386081204696734,2020
3.9139034152822076,2020
3.9473866372358426,2020
6.802726347308823,2020
2.215801492393667,2020
4.402559369982354,2020
6.065696094922756,2020
4.919449755715338,2020
4.529430313440947,2020
2.4132215499572447,2020
2.2795446720534818,2020
2.5456260327841216,2020
3.024633374600119,2020
3.9499643775360016,2020
2.300093737249682,2020
4.928880486743273,2020
2.9311284306419374,2020
2.4658466782511423,2020
4.228623394920751,2020
3.089994224607023,2020
3.6423860342846712,2020
2.8420222062003075,2020
5.57761186984485,2020
2.3867895679332864,2020
3.084554895476815,2020
3.364081165949089,2020
2.674407635795512,2020
2.5919293652175917,2020
2.9789950571025416,2020
2.7987123888543914,2020
3.580979290050567,2020
3.3321127335885543,2020
3.2538117004844094,2020
4.316694943927876,2020
2.8505496247457622,2020
2.7891209552145177,2020
2.6678198139051257,2020
2.6862475622650512,2020
2.9393458856596855,2020
2.5799332868527243,2020
4.151662108144437,2020
2.7281504569823833,2020
4.179614075885841,2020
4.6472127061108806,2020
3.924563566398965,2020
4.575556552482881,2020
2.1738564182547555,2020
6.395474663622877,2020
4.313338363406727,2020
2.4727166250147983,2020
2.6733025690017556,2020
3.2571366830853496,2020
3.6788496718337442,2020
5.5606477923322215,2020
3.5802021533070594,2020
3.233914036170012,2020
4.181172213479622,2020
3.6433302322538217,2020
3.6279122353747697,2020
3.5394036582693276,2020
8.661650232562081,2020
2.361171016773415,2020
3.167792907173952,2020
4.112365446528301,2020
2.9948607473053652,2020
2.611626980793088,2020
2.562483487210786,2020
6.320479610013553,2020
2.3734554956174643,2020
2.97093528326819,2020
4.134752248443076,2020
4.512663041265287,2020
4.208688147453916,2020
2.5368064802052834,2020
3.1523618457522264,2020
3.8448204783212176,2020
2.836265954514267,2020
2.8377788310046737,2020
3.0036887415604885,2020
2.7345024305843086,2020
2.3019028564702575,2020
5.6942026826276315,2020
2.787462999230933,2020
2.6351496974479014,2020
2.8378181933234554,2020
2.47187740264604,2020
4.695176566310261,2020
2.292026672964036,2020
2.251824493505961,2020
2.778516390998563,2020
7.645272435953064,2020
3.17218146349861,2020
2.4495476999409016,2020
2.374852359823051,2020
4.112672691266608,2020
3.08896183475265,2020
12.948074355912407,2020
5.319845875531216,2020
2.9162417148209645,2020
3.263850658893782,2020
5.043464916509305,2020
3.3276422080143986,2020
2.868806518992573,2020
2.8758883245673728,2020
15.26076374397043,2020
2.6963637890473544,2020
4.147523465391048,2020
2.7511336025927036,2020
2.9695048105286777,2020
2.458985472809993,2020
4.7936548543145125,2020
4.4434936283840685,2020
2.483792153154467,2020
3.6494360933585535,2020
2.774018371280656,2020
3.936915223625235,2020
4.925645622738598,2020
2.342292330388334,2020
3.0024971117480357,2020
3.7188546582293447,2020
2.706931200850089,2020
3.568524488309341,2020
3.7410572993033386,2020
3.3620243427061665,2020
2.9467319972479364,2020
3.446223783945413,2020
2.7500467369389465,2020
2.747416933574417,2020
2.769208579500222,2020
2.840668979815388,2020
2.674743915300771,2020
3.996250888668278,2020
3.0167638793631064,2020
2.13899877441089,2020
3.6067465681426008,2020
3.2505649222331257,2020
