severity,year
4.511682695679908,2020
5.054708159007258,2020
3.9470773322392914,2020
4.8484680680742525,2020
3.5601537805215426,2020
2.1261562494164714,2020
4.473769588111862,2020
6.4426930706853085,2021
5.349819801227276,2021
5.233980858827422,2021
3.4184570290040175,2021
5.849426234847528,2021
5.188399827032358,2021
5.8886637315595,2021
25.76395591792345,2021
9.68176047404692,2021
14.128728438181028,2021
3.714403368125949,2021
6.269632682465971,2021
5.585111688541045,2021
8.213107848595406,2021
6.5258971592307065,2021
4.647708674285182,2021
4.409145599527302,2021
4.193256480368414,2021
7.230735105787459,2021
3.519255317651786,2021
5.768589867776612,2021
4.116797332918271,2021
5.560027582773774,2021
7.525685920994202,2021
5.529836780835868,2021
5.247971923237004,2021
5.517728447442714,2021
6.7802860855696245,2021
4.949577973468993,2021
5.169593509002585,2021
5.237354756388637,2021
6.865515956895565,2021
7.071485250086663,2021
5.547175986900572,2021
7.859515837692742,2021
5.84299682183437,2021
7.213252939685857,2021
4.8283504453130295,2021
4.6510128094694085,2021
4.731464090671445,2021
6.372301674177614,2021
5.3969379802614625,2021
3.591047572243695,2021
4.17888255972858,2021
8.10761638794703,2021
4.911201866473217,2021
6.4451135656301615,2021
4.321547308971153,2021
4.735274275202608,2021
4.472291766241825,2021
6.41391224877264,2021
4.488095847982151,2021
4.5317865644813295,2021
3.785938331702631,2021
7.736828314588645,2021
4.595386876440895,2021
10.956305706919093,2021
5.1119572803109685,2021
4.216249674872525,2021
4.88038244850616,2021
7.652019303457696,2021
5.639680864466897,2021
4.660082914813906,2021
7.1976855836395535,2021
13.666798816173253,2021
5.406607525145529,2021
5.559099841991372,2021
4.694413118148405,2021
4.511042078030138,2021
12.870978529740206,2021
5.947820618277728,2021
4.5088070147349715,2021
4.618810323938067,2021
8.688790452787572,2021
5.255533664941513,2021
3.45933343902681,2021
6.115253059934611,2021
8.807528712381266,2021
6.088912662242536,2021
4.805871572919635,2021
7.468184958483649,2021
4.29098705456012,2021
9.848806152165299,2021
5.296001123884044,2021
4.881690509340728,2021
13.229739751681302,2021
9.153715865297526,2021
11.185379334736123,2021
8.492408317802997,2021
4.644811492420906,2021
4.600877547499165,2021
3.8000959396100353,2021
5.893947315214188,2021
3.794932181482847,2021
4.767257235399632,2021
3.6558163626615445,2021
8.59105507608447,2021
5.609394042429654,2021
4.490102064632145,2021
4.993747452355004,2021
4.236410859449482,2021
5.296526762647416,2021
7.71581269366758,2021
5.259324071118058,2021
3.5018428270662336,2021
4.411839233548314,2021
4.786501226063101,2021
10.77181421812691,2021
5.331555085285247,2021
7.499833570408755,2021
7.410123149982065,2021
9.862151027544959,2021
9.244523381760727,2021
6.241343459446846,2021
5.950171172187858,2021
9.129282362881538,2021
5.447247076881122,2021
5.458430465932863,2021
4.656196626541429,2021
4.125151563285362,2021
6.120870539681138,2021
6.5653448264971885,2021
5.718170334953236,2021
7.155998419318314,2021
6.230865672296089,2021
4.728037726667861,2021
6.35205442076161,2021
5.332269493853199,2021
7.375927412804206,2021
3.8752978315392106,2021
5.4523373539662705,2021
6.486150582969291,2021
6.8078648488827405,2021
4.384540145996777,2021
4.7604409816062425,2021
6.536645229647974,2021
6.319511420604869,2021
8.712366039687856,2021
8.966890519101643,2021
7.639134351719411,2021
3.3361701790232936,2021
5.942039905864038,2021
4.967057401405043,2021
8.047909022173748,2021
7.535006243437009,2021
8.504641864120497,2021
7.71934156821379,2021
5.144724546246482,2021
5.675208923683551,2021
4.974595449181924,2021
10.286491966031,2021
5.561425468377581,2021
4.549930462036865,2021
5.355628477036914,2021
4.2735647550251805,2021
6.891035669442968,2021
7.612778959155339,2021
8.422959933483614,2021
10.993075895325646,2021
5.185218591886985,2021
9.411515505617615,2021
9.780848978927875,2021
3.6954956055308696,2021
4.71882492021061,2021
6.565513176593078,2021
17.38082660979654,2021
5.003430823913838,2021
6.685221178331779,2021
4.956114354840297,2021
6.029469958438125,2021
4.726167472338156,2021
7.4299051314839915,2021
3.5298976066214056,2021
6.0804827507525685,2021
3.976395407231639,2021
7.29232169175683,2021
5.745645171856403,2021
13.649501629551194,2021
6.379505066717949,2021
5.72888103418949,2021
5.079766208061037,2021
5.966898303599953,2021
4.433995380533005,2021
7.370112927302749,2021
5.1369761085246815,2021
3.634185065238007,2021
7.115888685445499,2021
4.726969985406679,2021
5.012100008713991,2021
5.133312292406331,2021
6.471461055044981,2021
4.375774115103354,2021
4.7965887141465835,2021
6.551357249539233,2021
6.555367187390924,2021
4.513246575279718,2021
17.60377818830988,2021
8.251254528187008,2021
10.720524557562594,2021
6.374715330894586,2021
5.4048193097375155,2021
4.908879440656458,2021
9.044640526373586,2021
10.023212974175728,2021
6.260541897477132,2021
5.363321920471834,2021
4.686525812945339,2021
5.396166974733142,2021
4.214550448041429,2021
7.658728161661588,2021
4.726007671239261,2021
5.20578330207125,2021
7.369938292932347,2021
6.059229639490595,2021
3.7956162358859453,2021
4.890590349622142,2021
7.819931108884782,2021
4.945328663602265,2021
3.9403648341132844,2021
6.424444844561971,2021
4.174905804383103,2021
12.402752347170996,2021
7.1542121738108815,2021
5.835768434861699,2021
6.0454851693046034,2021
5.731831784722554,2021
4.123034545249058,2021
6.353589854462557,2021
5.586740825190628,2021
6.066068622107008,2021
5.974140515373422,2021
7.11941361982301,2021
10.30300226122308,2021
3.7899141345221112,2021
5.4006614861151805,2021
5.204516856028044,2021
8.650763935745612,2021
5.009661633724772,2021
3.928317588296871,2021
5.645772749548145,2021
5.192593238338135,2021
5.982214038791342,2021
4.696772558884926,2021
3.55624451169152,2021
4.124824872005481,2021
5.398476684437754,2021
5.967503258512168,2021
7.542243796597379,2021
18.377551698102295,2021
8.35582440440172,2021
4.341882277589308,2021
4.64684044214769,2021
22.61395295773445,2021
4.492309485848536,2021
4.9622891575941965,2021
7.468450328861733,2021
4.352771885651642,2021
3.528411392397942,2021
3.579531164730152,2021
7.723581937313094,2021
3.772699206727826,2021
5.18483125495951,2021
7.567878800160941,2021
4.635242872948428,2021
4.220461876209027,2021
4.231882976923053,2021
5.8152633507437415,2021
4.292685231506532,2021
3.8666159844413692,2021
4.586481660526028,2021
5.279708801802833,2021
4.388192718775819,2021
6.352976000364175,2021
5.305997624644934,2021
4.00465443883385,2021
8.710508184956794,2021
8.540549306680747,2021
5.170862197331261,2021
4.684939323507544,2021
4.723313833679781,2021
5.806984321930297,2021
6.39673565346609,2021
4.599244309722726,2021
13.682484125288232,2021
4.494872288433838,2021
6.173542310340321,2021
6.102572789991332,2021
5.071858273485016,2021
7.408073800078265,2021
4.4527669414299105,2021
5.3774720586801825,2021
6.3818500822860695,2021
6.938326839539168,2021
6.649977875828513,2021
7.745527219038373,2021
7.324057573457317,2021
3.7595362131401555,2021
5.583658036250578,2021
4.868728665868207,2021
4.996699609405818,2021
4.133433921111683,2021
7.392194654941012,2021
4.253823296624805,2021
5.064088723625697,2021
3.3748056240112456,2021
6.372803467749793,2021
7.856377454475563,2021
13.282376435379938,2021
4.470492366332566,2021
7.093087003888646,2021
4.47161011541766,2021
6.9323814054977895,2021
4.386854717721855,2021
8.039733788558742,2021
6.719607267423956,2021
8.481945424680333,2021
5.774049808365003,2021
5.9238343895807875,2021
5.73128821742174,2021
8.27989677138263,2021
4.456163899414747,2021
4.164873921824505,2021
6.026141835874536,2021
4.599075369170995,2021
4.649733135109527,2021
8.845301323228096,2021
4.029547544325622,2021
6.91123396305199,2021
5.273880738538849,2021
4.883578482228206,2021
6.1147750700164405,2021
4.768382763431754,2021
7.606375524119005,2021
6.369462385236201,2021
4.62958931486617,2021
4.884383464055813,2021
6.270203366498402,2021
5.808986430031768,2021
4.028926428504186,2021
6.027373375798547,2021
4.321382558454186,2021
5.0974000398559,2021
5.470551007429053,2021
7.741624361868264,2021
8.425134130903903,2021
4.417106066582069,2021
5.671606126890291,2021
14.131171020844203,2021
5.023616839198979,2021
4.407154218262515,2021
4.466471386470156,2021
6.642126366627888,2021
9.500244376360037,2021
4.051703944198294,2021
4.343578421070984,2021
9.195701454551898,2021
7.970712850357044,2021
4.955561034790791,2021
4.539202466731808,2021
11.130360408405032,2021
6.112605989805975,2021
6.5532668761922315,2021
5.61533490161549,2021
5.837128336400706,2021
8.118724879367228,2021
5.220021717458032,2021
5.0047409184545115,2021
5.328012861910942,2021
12.659486421062871,2021
11.190620180233507,2021
15.421670466967946,2021
4.277790374684551,2021
4.388609679602393,2021
11.372247696930508,2021
11.450348603478881,2021
4.596614882695327,2021
7.330038287529525,2021
4.630826877722233,2021
5.693445135537792,2021
7.769286936824557,2021
5.629169207917323,2021
4.924725422254431,2021
4.91657224489836,2021
5.686719509009185,2021
6.747927699622763,2021
4.313617165061947,2021
8.274858268357756,2021
4.88073190484925,2021
6.871325393095806,2021
5.767203700804799,2021
4.396321808255214,2021
7.8054088092141845,2021
4.555075058102458,2021
5.967336437084684,2021
4.269099511988593,2021
4.576997178634702,2021
7.000394193671799,2021
7.728584580612749,2021
6.193268036153366,2021
7.911375287131222,2021
5.243125545337644,2021
4.9715286207610045,2021
4.671011338778312,2021
5.670525800900091,2021
3.7269303389833905,2021
5.294145033324699,2021
5.754688596773397,2021
5.535081509217278,2021
3.9522830759599086,2021
4.665590610846488,2021
4.604965375066851,2021
4.456656106093915,2021
5.850422498123747,2021
3.529691870069226,2021
4.396390488080142,2021
4.5963744377285725,2021
7.469703124975712,2021
4.6520652750830465,2021
5.387986918825078,2021
7.010528502153533,2021
10.112038739913919,2021
7.467025869919926,2021
7.181464977011616,2021
7.9943670968895955,2021
10.009186364999488,2021
4.378740699699126,2021
3.927938801674402,2021
5.3298084218259865,2021
5.561643295290111,2021
6.55834134813308,2021
8.422425688653828,2021
6.261801880182403,2021
3.5455608538434147,2021
5.8319068372899885,2021
4.809736639089405,2021
4.5226940621511975,2021
7.064257078561377,2021
13.122224390801653,2021
3.741246756331929,2021
5.1415051356408155,2021
4.798328424438303,2021
5.749305332664907,2021
9.976057748292938,2021
8.292783106627242,2021
6.8391564734764465,2021
5.469948497512045,2021
4.624892465237085,2021
3.741207193216637,2021
4.539341250337922,2021
7.554977391322266,2021
5.099252340799308,2021
4.726281166210146,2021
3.6270896448253445,2021
3.8278523294613165,2021
5.215112163349593,2021
6.855028987732577,2021
5.341981120263037,2021
16.68750913921153,2021
5.33246879653819,2021
5.037809839528421,2021
4.585026658055746,2021
7.189173221283158,2021
3.5031775017970808,2021
5.02822340694366,2021
7.248871671508276,2021
6.172015729381982,2021
7.527921420414709,2021
11.054598877923207,2021
6.793233320794524,2021
4.287437253829209,2021
6.3414007888450605,2021
6.140712941351516,2021
7.115134909438111,2021
8.679060867073146,2021
4.830366560649372,2021
6.937528975955009,2021
5.566045212241453,2021
7.460103054237569,2021
7.071772287894679,2021
3.931294690601961,2021
4.313310258697463,2021
6.41550343419678,2021
6.377733247749267,2021
11.223412474525382,2021
4.110012633582711,2021
9.707295515968273,2021
14.706518425290856,2021
11.467507586084972,2021
5.447191893992087,2021
7.989786759408104,2021
11.969154918541225,2021
5.624707923249743,2021
5.865902267982792,2021
4.929860619948579,2021
5.41699103082794,2021
6.237393510568199,2021
6.716724922086161,2021
3.640317750786093,2021
4.277474581497277,2021
12.942313047119075,2021
6.308232914569839,2021
4.909577262795999,2021
4.722983558388911,2021
4.861605811842796,2021
4.042905125957611,2021
3.9299839579458893,2021
7.378514179712613,2021
7.064693411462858,2021
26.104658525877323,2021
4.896948316874306,2021
6.380960751956215,2021
4.523431905609541,2021
5.568792708782035,2021
5.037763591715934,2021
6.129026138237763,2021
8.535293157240336,2021
6.085634985405683,2021
3.6161687792098496,2021
7.254323375447277,2021
12.324578447442944,2021
9.979071773839403,2021
5.132528155692261,2021
7.574029272622638,2021
15.93642686060963,2021
5.3800383520769435,2021
5.966070668406325,2021
5.33013664344959,2021
4.548973321150516,2021
5.000729821082227,2021
5.28649117617987,2021
3.7837249217433433,2021
4.674781863090862,2021
4.951902851997844,2021
5.164841924384172,2021
6.524564002102321,2021
9.158251699378289,2021
5.154336378879625,2021
5.773282549836192,2021
12.72207009967885,2021
4.210836081887505,2021
5.078706475024048,2021
6.73494996834816,2021
6.5210969748631635,2021
6.015575173590071,2021
6.705948110675724,2021
5.811930192576582,2021
3.250855670933604,2021
4.6722479928106155,2021
6.882531635421252,2021
3.7623025885266044,2021
5.4719980996586175,2021
6.27791965272693,2021
6.045248937192733,2021
4.608199325081523,2021
4.754055033214195,2021
6.9413997319743395,2021
3.3400507567141005,2021
7.458943547768933,2021
4.54562298455663,2021
4.825698128440008,2021
3.8193987625653483,2021
8.88921866223405,2021
3.934040085680779,2021
9.298636953086039,2021
4.680221054461432,2021
5.018091771224606,2021
9.70605134889948,2021
10.17415565284289,2021
7.460660069960206,2021
5.978117502862298,2021
7.312439445360116,2021
4.501226966581302,2021
5.275187689400796,2021
5.4699392484781075,2021
4.405900212599896,2021
16.100803860789846,2021
8.888629255259186,2021
5.51072717057112,2021
4.867089385963637,2021
4.5197029047588035,2021
8.535701853815771,2021
5.911355030941605,2021
10.452615118016912,2021
4.904832524020451,2021
5.5268356423237375,2021
12.735626267616908,2021
4.503405426807504,2021
4.800441812101113,2021
6.232260320312329,2021
7.808868720047295,2021
4.44157020148713,2021
3.891400625055822,2021
4.0693509942083645,2021
4.33335868007316,2021
4.183227991700251,2021
14.040183274379869,2021
3.935343203978881,2021
3.4876009516638855,2021
6.669380156039839,2021
5.258933327436606,2021
13.16078399054118,2021
4.22422966296306,2021
11.805193690367792,2021
4.743261447666129,2021
7.880784035778894,2021
9.169954832363523,2021
4.770117918142769,2021
10.466276785831687,2021
7.063810510825713,2021
5.116961758271876,2021
13.94740123957211,2021
3.7558802880383158,2021
6.2891704127361505,2021
5.750216562626082,2021
5.404262652046849,2021
5.551465054574579,2021
12.801305398565065,2021
5.122317803626969,2021
7.802359336481987,2021
4.467650432533416,2021
8.994125697147798,2021
5.39116580915154,2021
6.254535526420381,2021
9.387899279476228,2021
16.84682717040632,2021
4.462352935357567,2021
7.173907585009213,2021
3.9277967978397657,2021
4.903248201413383,2021
5.044666649066372,2021
5.398600235693912,2021
9.316703828245865,2021
5.71690657020201,2021
7.449232652596249,2021
7.2113210737971265,2021
6.110153053213678,2021
4.78456696144369,2021
7.586860750444486,2021
4.708838856094849,2021
5.5191116683078185,2021
7.686101499461171,2021
4.047527157352798,2021
5.217537935682224,2021
4.467754459684317,2021
5.7844350216448515,2021
3.88854492028912,2021
4.210116037297821,2021
10.28591453857062,2021
6.124582543639247,2021
7.8493971442185275,2021
7.893213708481885,2021
4.339392026243578,2021
3.7874427045503065,2021
4.671868860539208,2021
4.898239419422183,2021
21.252337788311827,2021
4.406729342217816,2021
4.607249202299702,2021
6.403658670601186,2021
5.567153442867017,2021
6.000637777466187,2021
5.551687642282656,2021
5.485025397252259,2021
6.681381844681919,2021
5.401425934156108,2021
4.55449118427082,2021
4.602744191569673,2021
9.802495858451314,2021
17.10570814061237,2021
6.974998726804693,2021
5.552674558700802,2021
9.924248597841938,2021
3.386306324275388,2021
7.161300541635238,2021
9.445007357173454,2021
5.169600452827888,2021
4.409569677613918,2021
5.432628991359696,2021
7.297152327582858,2021
7.2850292030520105,2021
4.110578227968679,2021
24.498902371040028,2021
5.07513706705462,2021
5.883840845858372,2021
4.637779759988808,2021
6.194546073252241,2021
8.776658834712386,2021
3.9176563726741698,2021
6.282240156688628,2021
5.547149452548418,2021
3.871799319361516,2021
4.428501989582635,2021
5.452213978750401,2021
7.5690230079227145,2021
7.443134837245348,2021
8.206599421661686,2021
8.91050489040422,2021
4.695179937485953,2021
5.496395359699524,2021
4.1215827945061445,2021
4.42597687077142,2021
11.522077617061871,2021
6.797480398693429,2021
4.209806806812909,2021
6.103931849938344,2021
6.399589864037896,2021
5.14945818119196,2021
3.725954108922733,2021
9.765633503330212,2021
6.6023612888461445,2021
10.226846923155792,2021
6.057493356326363,2021
15.179844539661001,2021
17.846499071442164,2021
5.895572899639082,2021
5.097441342003778,2021
4.937133196509171,2021
4.942460154292808,2021
4.609832577253078,2021
3.7821146775540404,2021
4.827359910067695,2021
13.998619285822672,2021
5.5838084156092656,2021
8.810697537277456,2021
4.258399938994547,2021
7.985770332027845,2021
10.42931521466956,2021
6.87154666657033,2021
16.46600184764847,2021
7.694283766911464,2021
12.30169028594894,2021
5.089462423912156,2021
6.119317129220841,2021
4.864991254700092,2021
5.347616699424935,2021
5.948217911642245,2021
5.378786940884955,2021
5.935362699834047,2021
5.99035878295282,2021
8.874158958642102,2021
3.802442618724538,2021
4.601800097677133,2021
5.3926299413075185,2021
13.319992047493882,2021
4.865936037753767,2021
6.50476814902741,2021
5.211088041520786,2021
5.882639581984177,2021
7.051357988584264,2021
7.214259438889244,2021
10.686050697855194,2021
5.522445413706449,2021
5.078674828902806,2021
6.020453799606911,2021
5.082054266531952,2021
11.69833646738308,2021
6.057929591246519,2021
6.390395522364227,2021
5.533011405285958,2021
6.794244112986537,2021
9.503298364630563,2021
8.348652692315099,2021
9.160729698793853,2021
4.824647370798773,2021
7.675770133430356,2021
4.332885341702767,2021
5.469208491372692,2021
7.613937880549794,2021
6.827420928974556,2021
4.783740823977581,2021
5.324715725891309,2021
6.728534979368031,2021
8.120781217293498,2021
7.832016303098118,2021
4.024291974042329,2021
7.4925533005430385,2021
7.899588038374232,2021
4.673658012632522,2021
8.048830416561554,2021
6.064726895582958,2021
6.170668906045592,2021
8.710980841212155,2021
5.732843081711242,2021
5.056960050142521,2021
7.297548755995068,2021
10.17544966471372,2021
5.16509805278492,2021
4.143212199674113,2021
3.588663852485182,2021
9.578638297328023,2021
5.493069678719998,2021
4.6784400419920384,2021
19.94807848463439,2021
5.00605855221424,2021
4.196473031426507,2021
5.944060714054304,2021
4.059634221337021,2021
10.381532189370512,2021
6.317031474870283,2021
4.816947704729767,2021
6.286557271749215,2021
8.765293285756488,2021
17.19043864345803,2021
14.284675734553515,2021
4.166947228964444,2021
6.2955112213544036,2021
4.991631673318882,2021
6.346525674983024,2021
5.470516106649658,2021
3.5448844721938775,2021
3.793613375363063,2021
4.212345808896911,2021
10.133869794592306,2021
5.858868232452071,2021
9.110612996951081,2021
4.62955180445169,2021
6.282785485025943,2021
6.0784446977281155,2021
9.974879680599258,2021
4.774712618671828,2021
4.450310110592861,2021
5.37191715744859,2021
7.184664328101384,2021
3.6475686281021056,2021
4.244168862074802,2021
12.380596728051236,2021
4.161900996279527,2021
6.4275468781657485,2021
5.4246251359071245,2021
9.861327092071937,2021
5.57249549792898,2021
9.70689200758515,2021
5.121891451819115,2021
3.8122656489432303,2021
4.169605845326998,2021
8.65945225570752,2021
4.820803201057091,2021
6.607977997603879,2021
10.773473898591696,2021
5.705965102733784,2021
10.769122925113773,2021
5.329448547709664,2021
6.351785904190127,2021
9.540836179168117,2021
5.240013533778767,2021
6.892584389303203,2021
4.420966751724366,2021
9.007009290052899,2021
4.780541637459791,2021
5.0619905270824,2021
3.8664958163208216,2021
4.31448819477797,2021
4.916466291757875,2021
6.763713027343368,2021
4.012973386604195,2021
4.715938884489821,2021
6.44025785381937,2021
7.501920855608752,2021
5.497100524446028,2021
4.700135972176496,2021
4.262339173072078,2021
4.275435935577308,2021
5.804162151548515,2021
7.710543469857701,2021
4.094771921711043,2021
6.603942401583832,2021
7.848888425732662,2021
6.770789641554581,2021
5.583156837210535,2021
5.682054906642163,2021
3.977723547753022,2021
4.504969886780891,2021
4.61699541427218,2021
5.742504647392101,2021
3.9801124367781995,2021
4.598614594397343,2021
5.879561494106804,2021
7.445972537126171,2021
9.098809833828074,2021
7.061940852376583,2021
4.216890534547608,2021
6.63965144699266,2021
3.7950107724968327,2021
5.509506520372225,2021
3.4271231247835248,2021
6.1258258762502145,2021
4.268747081121489,2021
4.733942669006167,2021
4.743314486294708,2021
4.1997078087228275,2021
4.488571671367392,2021
6.783011649559612,2021
5.733845381705037,2021
16.541466925154058,2021
6.234904838613912,2021
21.667649494468975,2021
5.107357580263708,2021
10.80462348055519,2021
4.0581274865022525,2021
6.022256118117765,2021
7.732752460615149,2021
4.209457769634405,2021
9.241316643288924,2021
9.069657513927053,2021
7.955575344749672,2021
5.36504356626751,2021
5.737134997353742,2021
5.45438793925202,2021
7.859554724714282,2021
4.370909715193722,2021
4.1605375625240555,2021
8.078328179915381,2021
5.713406719989639,2021
5.127076154810582,2021
4.119569481810458,2021
4.524861757335691,2021
9.855031822531119,2021
4.326409324867417,2021
7.885936062378537,2021
3.5970361561982545,2021
5.079542064794383,2021
9.631424078005315,2021
11.268436712533907,2021
6.361592650323398,2021
5.220949865035741,2021
6.596998146852146,2021
5.422597681979699,2021
5.467690335168025,2021
4.182449898925317,2021
5.923828397126525,2021
4.359490537299522,2021
5.586416568527108,2021
3.9686338119939735,2021
5.023844271814156,2021
5.544577190840475,2021
4.151407344348206,2021
6.266610833389282,2021
4.118836295890443,2021
5.492157407620536,2021
4.641478180302343,2021
3.5926881340792076,2021
9.017620032349042,2021
5.463627197980753,2021
6.359822238312855,2021
4.185855497385004,2021
6.383733116850399,2021
4.575426869583681,2021
6.00286377343668,2021
4.756835761341796,2021
7.840603675262277,2021
4.808579608483901,2021
4.465769775463496,2021
5.819308220031228,2021
6.750453885248427,2021
6.584475475794018,2021
4.855092321134153,2021
3.834428527241762,2021
3.6983628368898795,2021
4.032966382884078,2021
5.1820200249809245,2021
5.5533108021154245,2021
4.866603566302878,2021
6.633619878717749,2021
4.3631076815612975,2021
3.757024316545375,2021
8.854721703489941,2021
4.586705140393697,2021
4.646858073808369,2021
12.982277671482066,2021
10.362796964669926,2021
6.7921284415363425,2021
8.632327564564262,2021
4.572099203975228,2021
3.773430239456215,2021
6.495334242293354,2021
5.03145495506149,2021
5.060819605722309,2021
10.193727804250582,2021
3.927500653191713,2021
9.650435898681897,2021
6.349119377862478,2021
4.021311255360686,2021
3.8971928814635937,2021
5.16525664444856,2021
3.708966658960611,2021
5.322911306011805,2021
5.28995071836439,2021
3.6219954862737898,2021
4.615596079773189,2021
7.616464127906832,2021
5.372692406999316,2021
6.285434773574456,2021
5.07050173028469,2021
4.3912728894612965,2021
7.042243620661616,2021
12.519442598836486,2021
7.5716169519039935,2021
4.866470956098571,2021
4.958255619286015,2021
4.402485376545575,2021
